"FullName","Name"
"D:\Karaoke\from joe\ - Eli Young Band - Drunk Last Night.zip"," - Eli Young Band - Drunk Last Night.zip"
"D:\Karaoke\from joe\A Thousand Horses - Smoke.zip","A Thousand Horses - Smoke.zip"
"D:\Karaoke\from joe\Aldean, Jason - Dont You Wanna Stay (duet Kelly Clarkson).zip","Aldean, Jason - Dont You Wanna Stay (duet Kelly Clarkson).zip"
"D:\Karaoke\from joe\Aldean, Jason - Just Gettin Started.zip","Aldean, Jason - Just Gettin Started.zip"
"D:\Karaoke\from joe\Aldean, Jason - Take A Little Ride.zip","Aldean, Jason - Take A Little Ride.zip"
"D:\Karaoke\from joe\Allan, Gary - Every Storm (Runs Out Of Rain).zip","Allan, Gary - Every Storm (Runs Out Of Rain).zip"
"D:\Karaoke\from joe\Amazon-MP3-1428732197.amz","Amazon-MP3-1428732197.amz"
"D:\Karaoke\from joe\Bates, Greg - Did It For The Girl.zip","Bates, Greg - Did It For The Girl.zip"
"D:\Karaoke\from joe\Bentley, Dierks - Say You Do.zip","Bentley, Dierks - Say You Do.zip"
"D:\Karaoke\from joe\BKD - Little Big Town - Girl Crush.zip","BKD - Little Big Town - Girl Crush.zip"
"D:\Karaoke\from joe\BKD - Musgraves, Kacey - Blowin Smoke.zip","BKD - Musgraves, Kacey - Blowin Smoke.zip"
"D:\Karaoke\from joe\BKD - Musgraves, Kacey - Merry Go Round.zip","BKD - Musgraves, Kacey - Merry Go Round.zip"
"D:\Karaoke\from joe\BKD - Musgraves, Kacey - Trailer Song, The.zip","BKD - Musgraves, Kacey - Trailer Song, The.zip"
"D:\Karaoke\from joe\BKD - Pistol Annies - I Feel A Sin Comin On.zip","BKD - Pistol Annies - I Feel A Sin Comin On.zip"
"D:\Karaoke\from joe\Brice, Lee - Hard To Love.zip","Brice, Lee - Hard To Love.zip"
"D:\Karaoke\from joe\Brice, Lee - I Dont Dance.zip","Brice, Lee - I Dont Dance.zip"
"D:\Karaoke\from joe\Brice, Lee - I Drive Your Truck.zip","Brice, Lee - I Drive Your Truck.zip"
"D:\Karaoke\from joe\Bryan, Luke - Drink A Beer.zip","Bryan, Luke - Drink A Beer.zip"
"D:\Karaoke\from joe\Bryan, Luke - Kiss Tomorrow Goodbye (Instrumental Version) Ab.zip","Bryan, Luke - Kiss Tomorrow Goodbye (Instrumental Version) Ab.zip"
"D:\Karaoke\from joe\Bryan, Luke - Kiss Tomorrow Goodbye.zip","Bryan, Luke - Kiss Tomorrow Goodbye.zip"
"D:\Karaoke\from joe\Bryan, Luke - Thats My Kind Of Night.zip","Bryan, Luke - Thats My Kind Of Night.zip"
"D:\Karaoke\from joe\Bundy, Laura Bell - Giddy On Up.zip","Bundy, Laura Bell - Giddy On Up.zip"
"D:\Karaoke\from joe\Campbell, Craig - Outta My Head.zip","Campbell, Craig - Outta My Head.zip"
"D:\Karaoke\from joe\Church, Eric - Creepin.zip","Church, Eric - Creepin.zip"
"D:\Karaoke\from joe\Church, Eric - Like A Wrecking Ball.zip","Church, Eric - Like A Wrecking Ball.zip"
"D:\Karaoke\from joe\Clark, Brandy - Stripes.zip","Clark, Brandy - Stripes.zip"
"D:\Karaoke\from joe\Clarkson, Kelly - Stronger (What Doesnt Kill You).zip","Clarkson, Kelly - Stronger (What Doesnt Kill You).zip"
"D:\Karaoke\from joe\Eldridge, Brett - Mean To Me.zip","Eldridge, Brett - Mean To Me.zip"
"D:\Karaoke\from joe\Emerson Drive - Shes My Kind Of Crazy (Instrumental Version) F.zip","Emerson Drive - Shes My Kind Of Crazy (Instrumental Version) F.zip"
"D:\Karaoke\from joe\Evans, Sara - My Heart Cant Tell You No.zip","Evans, Sara - My Heart Cant Tell You No.zip"
"D:\Karaoke\from joe\Florida Georgia Line - Cruise.zip","Florida Georgia Line - Cruise.zip"
"D:\Karaoke\from joe\Florida Georgia Line - Dirt.zip","Florida Georgia Line - Dirt.zip"
"D:\Karaoke\from joe\Florida Georgia Line - Sun Daze.zip","Florida Georgia Line - Sun Daze.zip"
"D:\Karaoke\from joe\Hayes, Hunter - Somebodys Heartbreak (Instrumental Version) Bb.zip","Hayes, Hunter - Somebodys Heartbreak (Instrumental Version) Bb.zip"
"D:\Karaoke\from joe\Houser, Randy - How Country Feels.zip","Houser, Randy - How Country Feels.zip"
"D:\Karaoke\from joe\Hunt, Sam - Take Your Time.zip","Hunt, Sam - Take Your Time.zip"
"D:\Karaoke\from joe\James, Jessie - Clint Eastwood.zip","James, Jessie - Clint Eastwood.zip"
"D:\Karaoke\from joe\Jepsen, Carly Rae - Call Me Maybe.zip","Jepsen, Carly Rae - Call Me Maybe.zip"
"D:\Karaoke\from joe\KV - Maddie and Tae - Girl In A Country Song.zip","KV - Maddie and Tae - Girl In A Country Song.zip"
"D:\Karaoke\from joe\KV112520 (MP3+CDG Karaoke) - Five Finger Death Punch - Bad Company.zip","KV112520 (MP3+CDG Karaoke) - Five Finger Death Punch - Bad Company.zip"
"D:\Karaoke\from joe\KV451058 (MP3+CDG Karaoke) - Ed Sheeran - Tenerife Sea.zip","KV451058 (MP3+CDG Karaoke) - Ed Sheeran - Tenerife Sea.zip"
"D:\Karaoke\from joe\Lady Antebellum - Bartender.zip","Lady Antebellum - Bartender.zip"
"D:\Karaoke\from joe\Little Big Town - Day Drinking.zip","Little Big Town - Day Drinking.zip"
"D:\Karaoke\from joe\Little Big Town - Your Side Of the Bed.zip","Little Big Town - Your Side Of the Bed.zip"
"D:\Karaoke\from joe\Love And Theft - Angel Eyes.zip","Love And Theft - Angel Eyes.zip"
"D:\Karaoke\from joe\Love And Theft - Whiskey On My Breath (1).zip","Love And Theft - Whiskey On My Breath (1).zip"
"D:\Karaoke\from joe\Love And Theft - Whiskey On My Breath.zip","Love And Theft - Whiskey On My Breath.zip"
"D:\Karaoke\from joe\Lynch, Dustin - Cowboys And Angels.zip","Lynch, Dustin - Cowboys And Angels.zip"
"D:\Karaoke\from joe\Magic! - Rude.zip","Magic! - Rude.zip"
"D:\Karaoke\from joe\Maroon 5 - Sugar (1).zip","Maroon 5 - Sugar (1).zip"
"D:\Karaoke\from joe\Maroon 5 - Sugar.zip","Maroon 5 - Sugar.zip"
"D:\Karaoke\from joe\Mars, Bruno - Uptown Funk (w. Mark Ronson).zip","Mars, Bruno - Uptown Funk (w. Mark Ronson).zip"
"D:\Karaoke\from joe\McEntire, Reba - Going Out Like That.zip","McEntire, Reba - Going Out Like That.zip"
"D:\Karaoke\from joe\Miguel - Adorn.zip","Miguel - Adorn.zip"
"D:\Karaoke\from joe\Moore, Kip - Beer Money.zip","Moore, Kip - Beer Money.zip"
"D:\Karaoke\from joe\Moore, Kip - Something Bout A Truck.zip","Moore, Kip - Something Bout A Truck.zip"
"D:\Karaoke\from joe\Mumford and Sons - Little Lion Man.zip","Mumford and Sons - Little Lion Man.zip"
"D:\Karaoke\from joe\Musiq - Halfcrazy.zip","Musiq - Halfcrazy.zip"
"D:\Karaoke\from joe\Old Crow Medicine Show - Wagon Wheel.zip","Old Crow Medicine Show - Wagon Wheel.zip"
"D:\Karaoke\from joe\Paltrow, Gwyneth - Country Strong.zip","Paltrow, Gwyneth - Country Strong.zip"
"D:\Karaoke\from joe\Perry, Katy - Dark Horse (feat Juicy J).zip","Perry, Katy - Dark Horse (feat Juicy J).zip"
"D:\Karaoke\from joe\Rascal Flatts - Come Wake Me Up (Instrumental Version) E.zip","Rascal Flatts - Come Wake Me Up (Instrumental Version) E.zip"
"D:\Karaoke\from joe\Sheeran, Ed - Make It Rain (Sons of Anarchy).zip","Sheeran, Ed - Make It Rain (Sons of Anarchy).zip"
"D:\Karaoke\from joe\Sheeran, Ed - Sing.zip","Sheeran, Ed - Sing.zip"
"D:\Karaoke\from joe\Smith, Sam - Im Not The Only One.zip","Smith, Sam - Im Not The Only One.zip"
"D:\Karaoke\from joe\Smith, Sam - Stay With Me.zip","Smith, Sam - Stay With Me.zip"
"D:\Karaoke\from joe\Songz, Trey - Cant Help But Wait.zip","Songz, Trey - Cant Help But Wait.zip"
"D:\Karaoke\from joe\Strait, George - Give It All We Got Tonight.zip","Strait, George - Give It All We Got Tonight.zip"
"D:\Karaoke\from joe\Sugarland - Joey.zip","Sugarland - Joey.zip"
"D:\Karaoke\from joe\Swift, Taylor - Style.zip","Swift, Taylor - Style.zip"
"D:\Karaoke\from joe\Trainor, Meghan - All About That Bass.zip","Trainor, Meghan - All About That Bass.zip"
"D:\Karaoke\from joe\Trainor, Meghan - Dear Future Husband.zip","Trainor, Meghan - Dear Future Husband.zip"
"D:\Karaoke\from joe\Trainor, Meghan - Lips Are Movin.zip","Trainor, Meghan - Lips Are Movin.zip"
"D:\Karaoke\from joe\Underwood, Carrie - Something In The Water.zip","Underwood, Carrie - Something In The Water.zip"
"D:\Karaoke\from joe\Young, Chris - Lonely Eyes.zip","Young, Chris - Lonely Eyes.zip"
"D:\Karaoke\from joe\Young, Chris - Neon.zip","Young, Chris - Neon.zip"
"D:\Karaoke\from joe\Zac Brown Band - Goodbye In Her Eyes (Instrumental Version) Eb.zip","Zac Brown Band - Goodbye In Her Eyes (Instrumental Version) Eb.zip"
"D:\Karaoke\from joe\Zac Brown Band - Homegrown.zip","Zac Brown Band - Homegrown.zip"
